FAC_NO,FAC_NAME,BEG_DATE,END_DATE,DAY_PER,DATA_IND,AUDIT_IND,COUNTY,HSA,HFPA,TYPE_CNTRL,TYPE_CARE,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,CEO_TITLE,WEB_SITE,OWNER,RPT_PREP,ORG_NAME,ER_DESIG,MCAR_PRO#,MCAL_PRO#,REG_MCAL#,BED_LIC,BED_AVL,BED_STF,DAY_MCAR_TR,DAY_MCAR_MC,DAY_MCAL_TR,DAY_MCAL_MC,DAY_CNTY,DAY_THRD_TR,DAY_THRD_MC,DAY_OTH_IND,DAY_OTH,DAY_TOT,DIS_MCAR_TR,DIS_MCAR_MC,DIS_MCAL_TR,DIS_MCAL_MC,DIS_CNTY,DIS_THRD_TR,DIS_THRD_MC,DIS_OTH_IND,DIS_OTH,DIS_TOT,BED_ACUTE,BED_PSYCH,BED_CHEM,BED_REHAB,BED_LTC,BED_RESDNT,DAY_ACUTE,DAY_PSYCH,DAY_CHEM,DAY_REHAB,DAY_LTC,DAY_RESDNT,DIS_ACUTE,DIS_PSYCH,DIS_CHEM,DIS_REHAB,DIS_LTC,DIS_RESDNT,OCC_LIC,OCC_AVL,ALOS_ALL,ALOS_EXLTC,BAS_NURSRY,DAY_NURSRY,DIS_NURSRY,VIS_MCAR_TR,VIS_MCAR_MC,VIS_MCAL_TR,VIS_MCAL_MC,VIS_CNTY,VIS_THRD_TR,VIS_THRD_MC,VIS_OTH_IND,VIS_OTH,VIS_TOT,VIS_ER,VIS_CLIN,VIS_HOME,VIS_REF_OP,DAYS_PIPS,OP_ROOM,OP_MIN_IP,OP_MIN_OP,SURG_IP,SURG_OP,NAT_ BIRTHS,C_SECTIONS,GR_PT_REV,DED_FR_REV,TOT_CAP_REV,NET_PT_REV,OTH_OP_REV,TOT_OP_EXP,NET_FRM_OP,NONOP_REV,NONOP_EXP,INC_TAX,EXT_ITEM,NET_INCOME,GR_REV_DLY,GR_REV_AMB,GR_REV_ANC,GR_IP_MCAR_TR,GR_IP_MCAR_MC,GR_IP_MCAL_TR,GR_IP_MCAL_MC,GR_IP_CNTY,GR_IP_THRD_TR,GR_IP_THRD_MC,GR_IP_OTH_IND,GR_IP_OTH,GR_IP_TOT,GR_OP_MCAR_TR,GR_OP_MCAR_MC,GR_OP_MCAL_TR,GR_OP_MCAL_MC,GR_OP_CNTY,GR_OP_THRD_TR,GR_OP_THRD_MC,GR_OP_OTH_IND,GR_OP_OTH,GR_OP_TOT,C_ADJ_MCAR_TR,C_ADJ_MCAR_MC,C_ADJ_MCAL_TR,C_ADJ_MCAL_MC,DISP_855,C_ADJ_CNTY,C_ADJ_THRD_TR,C_ADJ_THRD_MC,BAD_DEBT,CHAR_HB,CHAR_OTH,SUB_INDGNT,DED_OTH,CAP_REV_MCAR,CAP_REV_MCAL,CAP_REV_CNTY,CAP_REV_THRD,NETRV_MCAR_TR,NETRV_MCAR_MC,NETRV_MCAL_TR,NETRV_MCAL_MC,NETRV_CNTY,NETRV_THRD_TR,NETRV_THRD_MC,NETRV_OTH_IND,NETRV_OTH,DISP_TRNFR,INTER_TFR,CONTRIBTNS,INC_INVEST,DIST_REV,CNTY_APPRO,EXP_DLY,EXP_AMB,EXP_ANC,EXP_PIP,EXP_POP,EXP_RES,EXP_ED,EXP_GEN,EXP_FISC,EXP_ADM,EXP_UNASSG,EXP_SAL,EXP_BEN,EXP_PHYS,EXP_OTHPRO,EXP_SUPP,EXP_PURCH,EXP_DEPRE,EXP_LEASES,EXP_INSUR,EXP_INTRST,EXP_OTH,CUR_ASST,ASST_LIMTD,NET_PPE,CONST_PROG,INV_OTH,INTAN_ASST,TOT_ASST,CUR_LIAB,DEF_CRED,NET_LTDEBT,EQUITY,LIAB_EQ,CASH,ACCTS_ REC,ALLOW_UNCOLL,BLDGS,EQUIPMENT,TOT_PPE,ACC_DEPRE,MORT_PAY,CAP_LEASE,BOND_PAY,TOT_LTDEBT,CUR_MAT,INTER-REC,INTER_PAY,HOSP_FTE,NURS_FTE,PROD_HRS,NON_PRD_HR,PAID_HRS,MED_STAFF,STDNT_FTE,PRD_HR_MGT,PRD_HR_TCH,PRD_HR_RN,PRD_HR_LVN,PRD_HR_AID,PRD_HR_CLR,PRD_HR_ENV,PRD_HR_OTH,CNT_HR_RN,CNT_HR_OTH,PRD_HR_DLY,PRD_HR_AMB,PRD_HR_ANC,PRD_HR_ED,PRD_HR_GEN,PRD_HR_FIS,PRD_HR_ADM,PRD_HR_NON,PD_HR_DLY,PD_HR_AMB,PD_HR_ANC,PD_HR_ED,PD_HR_GEN,PD_HR_FIS,PD_HR_ADM,PD_HR_NON
106344021,HERITAGE OAKS HOSPITAL,1/1/2021,12/31/2021,365,Audited,Incl. Ind. Audit Adj.,Sacramento,2,311,Investor,Psychiatric,Comparable,,916-489-3336,4250 AUBURN BLVD,SACRAMENTO,95841,MIKE ZAUNER,GROUP DIRECTOR,WWW.HERITAGEOAKSHOSPITAL.COM,"UNIVERSAL HEALTH SERVICES, INC.",ELIZABETH GORMLEY,"UNIVERSAL HEALTH SERVICES, INC.",,05-4104,,HSM34104G,125,125,120,7537,3677,15892,0,0,7828,5371,186,0,40491,495,265,1511,0,0,766,696,20,0,3753,0,125,0,0,0,0,0,40491,0,0,0,0,0,3753,0,0,0,0,88.7,88.7,10.8,10.8,0,0,0,1827,0,0,0,0,14538,0,24,0,16389,0,0,0,0,0,0,0,0,0,0,0,0,75326695,25113015,0,50213680,1187357,38285763,13115274,2926872,127680,496874,0,15417592,61465338,10541095,3320262,12059200,5883200,25427200,0,0,12524800,8593600,297600,0,64785600,928945,0,0,0,0,9599835,0,12315,0,10541095,2044415,1417410,10786096,0,0,0,7588303,2613336,441188,0,222267,0,0,0,0,0,0,10849156,4426863,14513483,0,0,14405400,5931130,87648,0,0,0,0,0,0,0,17938237,4028462,506217,0,0,0,0,6118650,2400202,5606355,1687640,20797605,3771811,4090166,0,1705605,3850759,1093826,231256,437743,0,2306992,13610329,0,13501551,86892,95918897,45168446,168286115,7291540,0,0,160994575,168286115,0,13530131,-1192820,16682974,3429618,23119576,9618025,0,0,0,0,0,95005919,0,253,98,465169,60493,525662,37,0,31066,130998,119856,17013,66993,54816,43209,1218,0,0,226374,59136,0,0,88962,49733,39832,1132,259153,66581,0,0,99750,54864,43997,1317
106362041,HI-DESERT MEDICAL CENTER,1/1/2021,12/31/2021,365,Audited,Excl. Ind. Audit Adj.,San Bernardino,12,1214,Investor,General,Comparable,Rural,760-366-6262,6601 WHITE FEATHER ROAD,JOSHUA TREE,92252,KAREN FAULIS,CEO,WWW.DESERTCARENETWORK.COM,TENET HEALTHCARE CORPORATION,MARIBEL SOLLER,TENET HEALTHSYSTEM MEDICAL INC.,,05-0279,HSC30219H,,179,179,157,2537,2337,25947,8899,0,1429,858,1,351,42359,418,385,614,268,0,76,144,0,25,1930,59,0,0,0,120,0,5796,0,0,0,36563,0,1741,0,0,0,189,0,64.8,64.8,21.9,3.3,0,495,321,9556,7083,15438,6069,0,4997,5086,2,1094,49325,23234,577,4967,20828,0,2,31875,75585,292,561,151,93,433288200,347887184,0,85401016,555624,79863646,6092994,35109,33714,0,0,6094389,97299171,95862018,240127011,35815730,36958367,67965858,30147430,0,8325392,18694619,37915,1532525,199477836,40423114,39593565,67823343,30765405,0,13122876,35221278,2258,6858525,233810364,64931676,66352355,94688748,50557972,-429752,0,16508531,43618733,2256014,0,3322235,0,6080672,0,0,0,0,11307168,10199577,38975237,9627769,0,4939737,10297164,0,54364,0,0,0,0,0,0,14528656,8313815,20252885,0,0,0,0,13648672,5739589,8529339,8850690,25162215,11651800,3995398,5558331,6766572,14022643,1767103,3991318,1019391,1701645,4227230,24339955,0,30612991,2885576,13485,3121369,60973376,17896391,248989,27032276,15795720,60973376,0,40003546,-26431956,10046489,4709337,33728566,3115575,0,27346190,0,27346190,313914,0,8375362,361,157,716053,88971,805024,134,0,64407,136971,122490,60374,91671,77178,98360,10513,51868,2221,255453,84105,172635,0,141502,5746,56612,0,279478,97341,196259,0,159672,6241,66033,0
106010846,HIGHLAND HOSPITAL,7/1/2020,6/30/2021,365,Audited,Incl. Ind. Audit Adj.,Alameda,5,417,City/County,General,Comparable,,510-437-4800,1411 EAST 31ST STREET,OAKLAND,94602,JAMES E.T. JACKSON,CEO,HTTP://WWW.ALAMEDAHEALTHSYSTEM.ORG/,COUNTY OF ALAMEDA,SHEENA SEECHUNG,ALAMEDA HEALTH SYSTEM,1,05-0320,HSC00320W,ZZR00320W,450,439,365,26418,3850,54713,35790,1471,1773,5213,2,1999,131229,3722,556,2651,5018,204,262,775,1,254,13443,232,80,0,28,110,0,62395,21289,0,8300,39245,0,9764,3009,0,582,88,0,79.9,81.9,9.8,6.9,25,1997,977,51828,8577,41575,135710,30873,14529,7190,64,16037,306383,81703,217841,0,29459,0,12,435176,207363,3343,2216,931,278,2810382223,1494086791,8701215,1324996647,37790694,981368761,381418580,0,0,0,0,381418580,901888625,625228311,1283265287,434073753,73198529,398662267,582979309,29542594,29976569,109564391,46076,38881277,1696924765,185491638,28292210,132574849,495632459,118005998,35102408,49430949,347120,68579827,1113457458,521305293,88422638,195468269,396874329,-92826541,147548592,45631981,109323472,64736993,0,393196,0,17208569,0,8701215,0,0,96348884,13068101,373467372,745566670,0,19446996,49671868,0,27426756,0,0,0,0,0,0,195079855,231675923,180990487,0,0,403901,17469300,178222666,36954050,129300265,11272314,432167019,136171359,36434029,27986426,79914417,239516030,6101182,4119846,4574986,0,14383467,429891427,0,143280740,0,161791155,0,734963322,865983915,164811743,0,-295832336,734963322,33603395,586514317,-507370925,65139270,209475831,283942600,140661860,0,0,0,0,0,0,0,2637,906,5101830,534296,5636126,705,96,235745,1547625,1297704,97939,344412,400836,470531,555651,144342,7045,1648552,1319134,788347,269673,796943,45851,233330,0,1834964,1464181,866452,285229,876686,52291,256323,0
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,1/1/2021,12/31/2021,365,Audited,Incl. Ind. Audit Adj.,Orange,13,1016,Non-Profit,General,Comparable,,949-764-4624,ONE HOAG DRIVE,NEWPORT BEACH,92663,ROBERT BRAITHWAITE,CEO,WWW.HOAG.ORG,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,SCOTT YASUDA,"STRATEGIC REIMBURSEMENT GROUP, LLC",,05-0224,1518951300,,530,530,420,46831,22752,2823,12131,635,1569,50519,798,2820,140878,9660,4866,631,2966,178,376,14269,210,747,33903,491,0,21,18,0,0,129530,0,4156,7192,0,0,32519,0,774,610,0,0,72.8,72.8,4.2,4.2,28,10784,5838,164821,65684,6763,46917,2413,7545,253857,3518,17347,568865,138534,71520,0,354817,824,20,1120721,833010,6091,7240,5211,2127,4181347702,2997128169,90917993,1275137526,55718712,1266370694,64485544,341145928,2606736,0,0,403024736,460382531,302818082,3418147089,732233057,371354745,55609300,160522135,8162892,26654209,656074851,4110916,14520328,2029242433,753826322,260093719,16999265,144495403,8461370,31979908,897262353,6572821,32414108,2152105269,1197377472,538959646,51594585,246707223,0,16624262,9247116,846387849,36743704,0,17733650,0,35752662,40435204,0,0,50482789,287260684,132470260,20433257,56998108,0,36578546,718661503,0,22735168,0,-64563008,2198,304739212,0,0,175517113,57890357,448938928,4516637,21160661,4724662,254201,189825367,42471519,201303836,119767413,394283653,178136998,41231328,19427160,217717461,137080552,92442307,42410261,6366616,16833998,120440360,672029945,2229293033,899838029,86474039,81560394,4251471,3973446911,616406071,0,561027264,2796013576,3973446911,55083952,559138390,-362569571,1178873019,431531865,1836816858,936978829,0,109646198,494400059,645689166,84661902,308210160,266937317,4393,1343,8100474,1222505,9322979,2240,0,758381,2045847,2104646,36906,638575,1203430,730109,397528,13438,171614,1980081,844839,2399847,74072,1624234,569352,601417,6632,2332003,972732,2734155,81659,1831997,636706,726178,7549
106304460,HOAG ORTHOPEDIC INSTITUTE,1/1/2021,12/31/2021,365,Audited,Incl. Ind. Audit Adj.,Orange,13,1016,Investor,Specialty,Comparable,,949-517-3149,16250 SAND CANYON AVENUE,IRVINE,92618,KIM MIKES,CEO,WWW.ORTHOPEDICHOSPITAL.COM,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,SCOTT YASUDA,"STRATEGIC REIMBURSEMENT GROUP, LLC",,05-0769,1518951300,,70,70,14,2129,714,16,45,0,250,1311,0,26,4491,894,287,3,13,0,128,675,0,11,2011,70,0,0,0,0,0,4491,0,0,0,0,0,2011,0,0,0,0,0,17.6,17.6,2.2,2.2,0,0,0,1665,463,2,3,0,80,1699,0,8,3920,0,0,0,0,0,9,309253,483483,2011,3829,0,0,494824314,350932168,0,143892146,108939,103630824,40370261,103620,199250,0,0,40274631,16468775,370627,477984912,109064377,36359419,659810,1089764,0,15536589,81831744,0,377316,244919019,110164063,29648097,19692,90514,0,5158239,104343786,0,480904,249905295,181204261,45853770,553113,939467,0,0,11974099,109285180,795454,0,323115,0,3709,0,0,0,0,38021301,20088624,68210,240811,0,8428866,76419748,0,624586,0,0,0,4066,0,0,11231614,264566,53204647,0,0,0,0,10059146,4054294,12491643,12324914,25985226,9005142,1892081,1108724,35417174,14139953,1250114,11007861,889296,0,2935253,69611628,0,5675118,0,561505,520000,76368251,18666713,5008849,0,52692689,76368251,49125360,24367741,-8956688,0,14643414,18171407,12496289,0,0,0,0,0,3651832,2981165,239,103,438163,60388,498551,321,0,51027,102985,153922,0,59940,55564,0,14150,0,575,137378,3214,201730,0,54919,0,39861,1061,161662,3396,225886,0,61487,0,45051,1069
106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2021,12/31/2021,365,Audited,Incl. Ind. Audit Adj.,Los Angeles,11,925,Investor,General,Comparable,,213-413-3000,1300 NORTH VERMONT AVENUE,LOS ANGELES,90027-6000,MARCEL LOH,CEO,WWW.HOLLYWOODPRESBYTERIAN.COM,"CHA HOLLYWOOD PRESBYTERIAN MEDICAL CENTER, LP",TIM VANDERFORD,"STRATEGIC REIMBURSEMENT GROUP, LLC",,05-0063,HSC30063F,HSP30063F,434,434,283,23196,11616,15667,35026,0,741,9527,817,1544,98134,3256,2528,2912,4397,0,145,1448,65,104,14855,317,0,0,28,89,0,63381,0,0,5530,29223,0,14104,0,0,412,339,0,61.9,61.9,6.6,4.7,0,6047,2776,8235,3458,4893,14406,0,375,16706,897,2048,51018,32771,22460,0,2309,0,6,336300,282840,2267,3239,2186,992,1481688798,1153438887,103699883,431949794,18805444,427971393,22783845,2407670,7043427,0,0,18148088,371524760,111678313,998485725,273288043,205334265,168416721,365357471,0,6857767,103551762,4314823,7133537,1134254389,54062983,51772041,34938835,124357788,0,2128944,59261551,11332815,9579452,347434409,236416162,200435251,135157847,344666176,-22173309,0,5907790,104064079,24171524,0,14473431,0,110319936,70055816,33644067,0,0,63732177,104529203,58887549,155413187,0,2386305,45001600,925493,1074280,0,0,0,0,0,0,82569831,24831337,92257328,0,0,0,195685,39571071,9065444,166684936,12795761,131246641,20952235,7083539,44715140,41742089,31203522,7587421,4440860,1302644,198412,137498890,162883805,0,71843984,302183469,10949215,41580465,589440938,193430379,4232095,191782293,199996171,589440938,19664143,236648497,-195301617,55093028,76107182,144210610,72366626,160999052,1338060,0,199077589,7295296,0,0,1291,649,2555395,292082,2847477,535,0,155355,610431,871872,95761,253664,347225,42965,15094,129046,33982,1134684,149098,651144,3120,235027,140232,242090,0,1273662,161518,720378,3120,259052,155182,274565,0
106301209,HUNTINGTON BEACH HOSPITAL,1/1/2021,12/31/2021,365,Audited,Incl. Ind. Audit Adj.,Orange,13,1014,Non-Profit,General,Comparable,,714-942-1473,17772 BEACH BLVD,HUNTINGTON BEACH,92647,RICHARD ROWE,CEO,WWW.HBHOSPITAL.COM,"PRIME HEALTHCARE SERVICES FOUNDATION, INC.",JEFFREY N. BROWN,HOSPITAL MANAGEMENT SERVICES,,05-0526,,ZZT30526F,131,131,59,6045,2757,8609,2439,0,472,240,36,293,20891,709,387,810,574,0,96,84,4,139,2803,82,49,0,0,0,0,15689,5202,0,0,0,0,2358,445,0,0,0,0,43.7,43.7,7.5,7.5,0,0,0,5820,1162,1266,5322,0,2037,1415,442,318,17782,14046,0,0,1750,0,3,18352,1190,207,11,0,0,220955472,159703217,0,61252255,2044524,63021939,274840,10788,35165,0,0,250463,73693855,37955106,109306511,61710075,31062678,32374026,29362730,0,6090914,3096612,360028,5004081,169061144,7926561,4755209,4519039,18692639,0,7287506,5988687,1579907,1144780,51894328,48579607,28255909,25726557,36306945,-258909,0,7925080,4654478,4990140,0,2458339,0,1065071,0,0,0,0,21057029,7561978,10849220,11806217,0,5453340,4430821,0,93650,0,0,0,0,0,0,15117258,5900813,9746631,0,0,0,0,9112816,1746645,17357406,4040370,24278430,8786359,931481,2999837,4646889,7595444,3393363,368491,461149,0,9560496,50011071,0,51182129,2592436,14003,0,103799639,28148785,0,525727,75125127,103799639,15839040,57417527,-51222331,51000328,16097407,86709785,35527656,0,567325,0,567325,41598,0,940591,320,120,636811,45791,682602,142,0,43593,197658,215683,8008,25541,50147,59032,20629,0,16520,231709,73918,88075,0,133355,36702,72473,579,250115,81118,94645,0,142651,38153,75341,579
106190400,HUNTINGTON HOSPITAL,1/1/2021,12/31/2021,365,Audited,Incl. Ind. Audit Adj.,Los Angeles,11,911,Non-Profit,General,Comparable,,626-397-5000,100 W. CALIFORNIA BOULEVARD,PASADENA,91105-3010,"LORI J. MORGAN MD, MBA",CEO,WWW.HUNTINGTONHOSPITAL.COM,"PASADENA HOSPITAL ASSOCIATION, LTD",CAROL TSANG,HUNTINGTON MEMORIAL HOSPITAL,2,05-0438,HSC30438F,ZZT30438F,619,563,339,33951,25924,11577,12180,1,1372,33970,409,1060,120444,5751,4935,1817,2811,1,296,8310,105,349,24375,542,41,12,24,0,0,109090,7010,0,4344,0,0,23150,901,0,324,0,0,53.3,58.6,4.9,4.9,48,5438,2670,32728,23640,3977,16588,5,4053,78142,1167,7370,167670,67250,3167,0,109228,0,15,930463,478431,5321,4248,1951,1041,3733432320,3050475963,0,682956357,21746384,774001784,-69299043,34200781,4185565,0,0,-39283827,802624122,342212390,2588595808,787988992,651143698,198664982,293390462,84527,40915282,748936606,7040984,30439974,2758605507,204838117,165241583,29278217,147287439,219994,15262243,375752710,10385878,26560632,974826813,842318480,687312363,175465313,384681592,0,259926,42449138,825920783,13732122,0,19829760,0,58506486,0,0,0,0,149674515,128738164,39059553,54885659,44595,12372674,295697956,0,2483241,0,-59961354,10210644,19146060,0,0,161340771,42036721,222500297,0,0,1109698,7484210,135473459,15880039,144319830,43856759,278502119,117445664,27105912,34726355,138799188,36589595,40495267,7736370,7545531,10958115,74097668,315444237,67771155,594607912,83846346,20094066,1803848,1083567564,166378818,137758,472644536,444406452,1083567564,16564377,393791195,-285454154,249167,85150935,636288917,41681005,0,9137761,320043496,485426061,12781525,64561302,0,3033,1136,5694605,815650,6510255,1124,42,497721,1604178,1625388,11705,553257,623913,559248,17152,172928,29115,1786373,384328,1312057,67470,1285014,228513,630850,0,2059900,435158,1506294,73985,1459146,258572,717200,0
106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2020,6/30/2021,365,Audited,Excl. Ind. Audit Adj.,Humboldt,1,109,District,General,Comparable,Rural,707-923-3921,733 CEDAR STREET,GARBERVILLE,95542,MATT REES,CEO,,SOUTHERN HUMBOLDT COMMUNITY HEALTHCARE DISTRICT,MATTHEW FALKNER,"WIPFLI, LLP",,05-1309,,HSP30482G,17,17,17,858,0,276,2603,0,101,0,0,0,3838,37,0,5,27,0,2,0,0,0,71,9,0,0,0,8,0,1125,0,0,0,2713,0,57,0,0,0,14,0,61.9,61.9,54.1,19.7,0,0,0,2317,216,321,2416,0,1146,159,210,1050,7835,2604,5260,0,0,0,0,0,0,0,0,0,0,15617920,5675987,0,9941933,22221,17118880,-7154726,7517083,0,0,0,362357,2831837,7140480,5645603,643650,0,291164,2396032,0,106135,0,0,0,3436981,3535378,207544,493823,3695601,0,2134431,271508,326211,1516443,12180939,-1458075,-62892,79455,3589184,0,0,679266,63113,1730436,0,301566,0,753934,0,0,0,0,4612690,270436,705532,2502449,0,1098073,151091,168795,432867,0,0,6114058,65100,1131647,0,2531035,3506849,2687893,0,0,0,0,3344481,1327129,3387135,334358,7153433,2259460,1427173,1071165,1316741,2018206,576029,145936,115128,0,1035609,19157534,0,4473636,2300491,855146,0,26786807,11521005,0,0,15265802,26786807,18194235,2565376,-2195785,3255383,5979919,10580777,6107141,0,0,0,0,0,0,0,80,21,148536,23798,172334,4,0,27968,29934,19235,8367,10118,24648,17192,5554,5520,0,39190,28112,13884,0,36443,16243,14664,0,43753,32107,16207,0,43734,19471,17062,0
106380842,JEWISH HOME,7/1/2020,6/30/2021,365,Audited,Incl. Ind. Audit Adj.,San Francisco,4,423,Non-Profit,Psychiatric,LTC Emphasis,,415-469-2200,302 SILVER AVENUE,SAN FRANCISCO,94112,DANIEL RUTH,CEO,WWW.SFCJL.ORG,HEBREW HOME FOR THE AGED,TRACY MOZIAK ADDLEMAN,"WIPFLI, LLP",,05-0489,,HSP34089F,388,388,374,16809,10758,84939,0,0,0,0,37,2482,115025,771,150,97,0,0,0,0,5,30,1053,0,13,0,0,375,0,0,3463,0,0,111562,0,0,206,0,0,847,0,81.2,81.2,109.2,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,84361801,12180281,0,72181520,2532777,85980952,-11266655,31002687,19651984,0,0,84048,72716218,20059,11625524,22666162,13776269,46598051,0,0,0,0,18572,1302747,84361801,0,0,0,0,0,0,0,0,0,0,6461473,5425123,-525371,0,0,0,0,0,706824,0,18572,0,93660,0,0,0,0,16204689,8351146,47123422,0,0,0,0,0,502263,0,0,21152361,121552,0,0,30965127,172768,5150609,0,0,9118,0,19509980,822864,23343496,6006990,31743762,15699406,330585,8874724,6696015,8869785,5208291,323320,464780,465891,7304393,23507282,7081347,221662746,1291043,14207331,0,267749749,17171501,56375,106837837,143684036,267749749,4597636,14058070,-1080312,269879472,18297486,289431788,67769042,0,0,95949590,109811610,2973773,2510707,9598583,549,263,1110865,126804,1237669,44,0,87869,42725,101199,88726,357062,48561,198068,90655,0,96000,625596,1836,54870,44,268525,9776,150218,0,698403,2086,54870,75,301875,10674,169686,0
106220733,JOHN C. FREMONT HEALTHCARE DISTRICT,7/1/2020,6/30/2021,365,Audited,Excl. Ind. Audit Adj.,Mariposa,9,603,District,General,Comparable,Rural,209-966-3631,5189 HOSPITAL ROAD,MARIPOSA,95338,MATTHEW MATTHIESSEN,CEO,,JOHN C. FREMONT DISTRICT,WES THEW,"WIPFLI, LLP",,05-1304,,ZZR00443F,34,34,23,3111,33,3022,398,0,278,0,0,1071,7913,198,6,9,53,0,61,0,0,13,340,10,0,0,0,24,0,1507,0,0,0,6406,0,334,0,0,0,6,0,63.8,63.8,23.3,4.5,0,0,0,11245,382,1746,6439,0,10702,0,0,724,31238,5405,18874,3705,0,0,1,0,1798,0,619,0,0,39792814,19268018,0,20524796,1000789,28894518,-7368933,3545286,0,0,0,-3823647,8566534,10018719,21207561,5347724,125372,3089085,1190618,0,1088530,0,0,326715,11168044,12096950,431473,1534277,5404169,0,7589888,0,0,1568013,28624770,9601068,306472,2498782,2583299,0,0,2401939,0,1755359,0,36076,0,85023,0,0,0,0,7843606,250373,2124580,4011488,0,6191456,0,0,103293,0,0,1337929,3664,2133755,0,4850831,9372706,5686041,0,0,0,0,3761847,1602706,2590974,1029413,12647766,4108034,3496507,586184,2422123,3161726,820736,220097,332628,107657,991060,13616785,0,2578101,559078,1280319,45989,18080272,10888364,0,1693554,5498354,18080272,9510531,14033722,-11828046,10019009,4580418,15634958,13056857,0,220145,1776000,2444957,751403,0,0,199,53,368848,45796,414644,7,0,89793,61082,45340,25280,38917,44591,29859,33151,0,835,86202,112610,51986,0,61750,18070,38230,0,96641,127888,59523,0,67612,20294,42686,0
106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2021,12/31/2021,365,Audited,Excl. Ind. Audit Adj.,Riverside,12,1103,Investor,General,Comparable,,760-347-6191,47-111 MONROE STREET,INDIO,92201-2588,GARY HONTS,CEO,WWW.JFKMEMORIALHOSPITAL.COM,TENET HEALTHCARE CORPORATION,MARIBEL SOLLER,TENET HEALTHSYSTEM MEDICAL INC.,,05-0534,HSC30534I,HSP30534I,145,145,69,3090,5027,2752,6591,3,146,2147,57,166,19979,818,1062,869,2547,2,38,675,23,68,6102,145,0,0,0,0,0,19979,0,0,0,0,0,6102,0,0,0,0,0,37.7,37.7,3.3,3.3,24,2664,1656,2874,5314,3993,25477,301,1098,10054,96,2730,51937,47326,11,0,6014,0,5,127755,335814,1425,2111,1076,578,1369381743,1220302545,0,149079198,4061754,141712176,11428776,0,57477,0,0,11371299,157247134,224540193,987594416,119775133,195011894,97348770,236713074,413499,7690467,106032828,3586391,8261068,774833124,59267621,105517085,32539564,247508772,3336726,10227486,115437572,1462047,19251746,594548619,162135955,274228393,108278251,439415045,-1770199,3298809,16680806,177731741,4318470,0,13140769,0,22844505,0,0,0,0,16906799,26300586,19174203,40941036,430929,1237147,43738659,0,349839,0,0,0,0,0,0,27658137,14975083,41359520,0,0,0,0,21208126,8734007,23642111,4135192,43504548,20756086,6157040,10650845,17112485,22646244,4054741,1863001,1791861,34610,13140715,58422333,0,22538667,4906310,0,10082796,95950106,30603366,205588,940551,64200601,95950106,600,72775646,-52117756,46492896,30782518,83379041,60840374,0,1591965,0,1591965,651414,0,2913917,487,241,911747,161502,1073249,100,0,67941,178929,324413,8169,110032,140868,10784,11068,59183,360,273463,146859,283519,0,98188,49882,59836,0,325109,175439,331060,0,111544,59759,70338,0
106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2021,12/31/2021,365,Audited,Excl. Ind. Audit Adj.,Contra Costa,5,411,Non-Profit,Psychiatric,Comparable,,800-680-6500,2740 GRANT STREET,CONCORD,94520,CALVIN KNIGHT,CEO,JOHNMUIRHEALTH.COM,JOHN MUIR HEALTH,GLENN BUNTING,MOSS ADAMS LLP,,05-4131,,HSP34131F,73,73,49,2151,593,4270,88,0,359,9888,14,77,17440,358,101,658,14,0,57,1584,3,14,2789,0,65,8,0,0,0,0,15015,2425,0,0,0,0,2313,476,0,0,0,65.5,65.5,6.3,6.3,0,0,0,1463,689,0,0,0,2132,15243,0,75,19602,0,0,0,0,0,0,0,0,0,0,0,0,91418631,51265266,0,40153365,411650,45945433,-5380418,0,0,0,0,-5380418,57126868,22406889,11884874,8790365,2232648,17008298,385199,0,1518890,38419754,53246,603342,69011742,1672122,787416,0,0,0,2437852,17424738,0,84761,22406889,7077422,1993168,8601917,258351,0,0,1971297,30508757,648916,0,90330,0,115108,0,0,0,0,3342947,1026896,8406381,126848,0,1945752,24875532,0,429009,0,0,0,0,0,0,16149290,3113512,3513976,0,0,0,0,10608451,1932446,6634289,3993469,19740933,8948421,0,3084877,949263,1669805,1286697,3022722,21175,0,7221540,11998752,0,11331244,-64,0,0,23329932,8926228,0,0,14403704,23329932,134412,19722735,-8246034,0,2977984,17751489,6420245,0,0,0,0,0,0,0,268,72,472505,87504,560009,15,0,35771,221394,147678,2778,0,33344,18825,9386,101,3228,269554,30991,32902,0,61746,15603,61709,0,324316,37223,38650,0,70183,19434,70203,0
